Mass,enterococcus_faecium_s_1054_-_d1,enterococcus_faecium_s_1065_-_d1,enterococcus_faecium_s_1269_-_d1,enterococcus_faecium_s_142_-_d1,enterococcus_faecium_s_1508_-_d1,enterococcus_faecium_s_1514_-_d1,enterococcus_faecium_s_1604_-_d1,enterococcus_faecium_s_1841_-_d1,enterococcus_faecium_s_1856_-_d1,enterococcus_faecium_s_1963_-_d1,enterococcus_faecium_s_2090_-_d1,enterococcus_faecium_s_2217_-_d1,enterococcus_faecium_s_276_-_d1,enterococcus_faecium_s_491_-_d1,enterococcus_faecium_s_974_-_d1,enterococcus_faecium_s_g-13_-_d1,enterococcus_faecium_s_g-19_-_d1,enterococcus_faecium_s_g-1_-_d1,enterococcus_faecium_s_g-20_-_d1,enterococcus_faecium_s_g-3_-_d1,enterococcus_faecium_vana_1281_-_d1,enterococcus_faecium_vana_1575_-_d1,enterococcus_faecium_vana_1686_-_d1,enterococcus_faecium_vana_1906_-_d1,enterococcus_faecium_vana_1999_-_d1,enterococcus_faecium_vana_2087_-_d1,enterococcus_faecium_vana_2110_-_d1,enterococcus_faecium_vana_2690_-_d1,enterococcus_faecium_vana_2691_-_d1,enterococcus_faecium_vana_2799_-_d1,enterococcus_faecium_vana_2800_-_d1,enterococcus_faecium_vana_3249_-_d1,enterococcus_faecium_vana_3718_-_d1,enterococcus_faecium_vana_4021_-_d1,enterococcus_faecium_vana_4100_-_d1,enterococcus_faecium_vana_4179_-_d1,enterococcus_faecium_vana_4807_-_d1,enterococcus_faecium_vana_4903_-_d1,enterococcus_faecium_vana_750_-_d1,enterococcus_faecium_vana_918_-_d1,enterococcus_faecium_vana_979_-_d1,enterococcus_faecium_vanb_1080_-_d1,enterococcus_faecium_vanb_1095_-_d1,enterococcus_faecium_vanb_1144_-_d1,enterococcus_faecium_vanb_1213_-_d1,enterococcus_faecium_vanb_1303_-_d1,enterococcus_faecium_vanb_1791_-_d1,enterococcus_faecium_vanb_2038_-_d1,enterococcus_faecium_vanb_2043_-_d1,enterococcus_faecium_vanb_2119_-_d1,enterococcus_faecium_vanb_2167_-_d1,enterococcus_faecium_vanb_2446_-_d1,enterococcus_faecium_vanb_2745_-_d1,enterococcus_faecium_vanb_2_-_d1,enterococcus_faecium_vanb_313_-_d1,enterococcus_faecium_vanb_342_-_d1,enterococcus_faecium_vanb_468_-_d1,enterococcus_faecium_vanb_736_-_d1,enterococcus_faecium_vanb_775_-_d1,enterococcus_faecium_vanb_834_-_d1,enterococcus_faecium_vanb_887_-_d1
6405.9075847146,0.0117571817,0.0076398908,0,0.0100235341,0,0,0,0,0,0,0,0,0.0125037806,0.0115625111,0,0,0.0114122724,0,0.0081149144,0,0,0,0.0078441652,0,0.0106178194,0.0077585637,0,0.0086075031,0.0120512203,0.0076426607,0.0094849796,0.0088271827,0,0.0077292715,0.0080933544,0.0077540579,0,0,0,0.0340820374,0.0787711505,0.0106792351,0,0,0,0,0,0,0,0,0,0,0,0.0120334124,0.0102871755,0.0099457249,0.0085064015,0,0.0090977572,0,0.0394288856
6421.4246066579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142864473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6443.3567234679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013219629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470.4015919253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061207862,0,0,0,0,0.0077159047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6477.1716874254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077543865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510.6982400418,0,0,0,0,0.0413648428,0.0381438514,0.0294650288,0.0346253071,0.0426038675,0,0.0401463477,0.0314299494,0.0374622725,0,0.0317519197,0.0381427459,0.0400474932,0.0503106338,0.040318025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380229541,0.0399384754,0.0368051309,0,0.0274886537,0,0,0,0.0285033546,0,0,0.0325226912,0,0,0,0.0394397125,0,0,0.038926198,0,0,0.0329820122,0
6515.7913121936,0,0,0.0332949658,0.0316411267,0,0,0,0,0,0.0232255836,0,0,0,0.0358766044,0,0,0,0,0,0.0402624556,0.0364082323,0,0,0,0,0,0,0.0350818878,0,0.0360687089,0.0327415682,0.0383780172,0.0377728162,0,0.0353724189,0.0426227198,0.0369298829,0.0301254195,0,0,0,0.0334697462,0,0.0329623867,0.0206568536,0.0285121871,0,0.0295475246,0.0324472613,0,0.0260747899,0.0190825958,0,0,0.0345863464,0.0340562084,0,0.0407504378,0.0260999866,0,0.0406472973
6526.3610896807,0.0371827865,0.0347329611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424725634,0.0364863652,0.0367541119,0.0357551104,0.0348206574,0.0371718683,0,0.0348167139,0,0,0,0,0.0384053713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534.4830016978,0,0,0,0,0.0221447802,0.0187707339,0,0,0.0283644467,0,0.031369096,0.0212035023,0.0212078959,0,0.021104365,0.0133840503,0.0266698875,0.0189196325,0,0,0,0.0344942052,0.0296494024,0,0.0238119899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209586293,0.0258584324,0.0162669541,0,0.0114487137,0,0,0,0.0137591948,0,0,0.0207451099,0,0,0,0.0193368246,0,0,0.0216651967,0,0,0.0156151996,0
6539.5853965816,0,0,0.0231491612,0.0193896139,0,0,0.0217323108,0.0238746855,0,0.016258241,0,0,0,0.0216304393,0,0,0,0,0.021868392,0,0.0146823382,0,0,0.0278009844,0,0,0.0271085477,0.0224414377,0,0.0235084238,0.021916962,0.0279004449,0.0184691444,0,0.0254576155,0.0278805246,0.0157596871,0.0203386698,0,0,0,0.016625413,0,0,0.0127746989,0.0244993545,0,0.019855927,0.0142731916,0,0.0161435442,0,0,0,0.0232825523,0.0182518343,0,0.0222096567,0.0144437453,0,0.0174176193
6548.0938275023,0,0,0,0,0,0.0090373079,0,0,0,0,0,0,0,0,0,0,0.0092240834,0.0114120762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092112405,0,0,0,0,0,0,0,0,0,0.0082333703,0,0,0,0,0,0,0,0,0,0.0110874862,0
6553.2344174669,0,0,0,0,0,0,0.0072733085,0,0,0,0,0,0.0097828076,0.009756857,0,0.0087492876,0,0,0.0078533078,0,0,0,0,0,0,0,0,0.0094735448,0,0.0088340435,0,0,0.0077384476,0,0.0085242055,0.0100112547,0,0.0078254325,0.0101838032,0,0.0111657096,0.0077966125,0,0,0,0,0,0,0,0,0,0,0,0.0084605599,0.0094739503,0,0.0095831773,0.0086287669,0,0.0110638343,0.0104719828
6560.3935802685,0,0,0,0,0,0,0,0,0.0092807829,0,0,0,0,0,0,0,0,0.0126529593,0,0,0,0,0,0,0,0,0,0,0,0,0.0098998198,0,0.0074414109,0,0,0,0,0,0,0.0080805884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6565.5061119608,0.0116282485,0.0092799819,0,0,0.0112076349,0.0112568148,0,0,0,0,0.0094428927,0,0.0112778055,0.0112678701,0.0117281235,0.009491187,0.0095143652,0,0,0,0,0.0093880532,0.007925698,0,0.0082156636,0,0.0087304421,0,0.0095114006,0,0,0,0,0,0.0086669008,0.0115884651,0,0.0086319953,0.0118613765,0,0,0.0078054814,0,0,0,0,0,0,0,0,0,0,0,0,0.0119403902,0,0.0145676635,0.0103934334,0,0.0121356374,0
6571.9816391748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110170483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083596418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076165296,0,0,0,0,0,0,0,0,0,0,0
6577.0640019044,0.0097350153,0.0086878291,0,0,0,0,0.0071188673,0,0,0,0,0,0,0.0097632165,0,0.0086354085,0,0,0,0,0,0.009218953,0.0082033831,0,0.0079340554,0,0.0078411687,0,0,0.0083945471,0,0,0.007388672,0.0075957457,0.0082783289,0.0094270258,0,0,0,0.0084367918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093755943,0,0,0,0,0.0099570323,0
6582.5623127806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104074976,0,0.0095686777,0,0,0,0,0,0,0.0080902931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6591.0987373953,0.0096551637,0.0091154017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080816704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600.9699618317,0,0.0297201887,0,0,0.0214953234,0.0221909558,0.0282686613,0.0289970579,0.031883792,0,0.0321757877,0.0226305599,0,0,0.0274410348,0.0368539557,0,0.0400220335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390718412,0.0260253541,0.0164785853,0,0.0200760402,0,0,0,0.016916091,0,0,0.027735594,0,0,0,0.0191065309,0,0,0.0337521664,0,0,0.0353459865,0
6606.0983280525,0.0318271978,0,0,0.0250752917,0,0,0,0,0,0.0167744633,0,0,0,0.0404836764,0,0,0,0,0,0,0.0211269365,0,0,0,0,0,0,0.0178613331,0.0300207238,0.0262121378,0.0254279732,0.032851922,0.0285483455,0,0.0288247346,0.0252635972,0.0274961917,0.0254835917,0,0,0,0.0280919059,0,0.0108388548,0.0163709006,0.0203076384,0,0.0261183872,0.0247386594,0,0.022711126,0.0178652699,0,0,0.0361856332,0.032532955,0,0.0317759937,0.0289812194,0,0.033001491
6621.5349358118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096531655,0
6630.0974843379,0,0,0,0,0,0,0,0,0,0,0,0,0.0240822571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6635.1968073235,0,0,0.021654491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6640.3798712997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076314618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113969519,0
6667.8386569048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187067875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6672.9488958559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198212235,0,0,0,0,0,0,0,0
6681.9260294854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022191518,0,0.0217972509,0,0,0.0092998217,0.0089233972,0.0086340916,0.009508483,0.0082066377,0.0083121042,0,0.0104611729,0,0,0,0,0.0128293878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148336419,0,0,0,0,0,0,0,0,0,0,0,0
6692.2476568689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092027006,0.0112558631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6698.7977500888,0,0,0,0,0,0,0.0064257621,0,0,0,0,0,0,0.0083175617,0,0,0,0,0.0076409397,0.0092284696,0,0.0085328195,0.0075209692,0,0,0,0,0,0.0083035983,0.0074985704,0,0,0,0,0,0,0,0.0090125367,0.0101258219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6785.172797593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084353957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092697931,0
6790.7017215464,0,0.0067644478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072810836,0,0.0061065837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6800.7217337966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220240756,0,0,0,0,0,0,0.0105001592,0
6814.6668033611,0,0,0,0,0,0.0090307159,0,0,0,0,0,0.0083593038,0.012120945,0,0,0.0151823679,0.0145455378,0.0173574993,0,0,0,0,0,0,0,0,0.0113605247,0,0,0,0,0,0,0,0,0,0,0,0,0.0119489705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6820.2048584611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009832926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104996777,0.0113252273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078399376,0,0
6826.7698245796,0,0.0212292891,0,0,0.0252333894,0.0161885723,0,0,0.0241492981,0,0.0221622249,0.0189247496,0.0189104565,0,0.0128839418,0.0276452202,0.0238516005,0.0299027582,0,0,0,0.0224498844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175872551,0.0221367746,0.0191273415,0,0.0129286652,0,0,0,0.0136077477,0,0,0.0201739671,0,0,0,0.0148522508,0,0,0.0156760662,0,0,0.0221304812,0
6831.9854372191,0.0182025497,0,0.020408954,0.0190153481,0,0,0.016747298,0.0180787504,0,0.0131137102,0,0,0,0.016255904,0,0,0,0,0.0226354014,0.0237806626,0.0211227418,0,0.019403249,0.0191370905,0.0205816266,0.0210425408,0.0189547812,0.0153689917,0.0180673279,0.0134771868,0.0128456748,0.023252276,0.0259341637,0.0203214126,0.0176421687,0.0192961839,0.015464656,0.0123318813,0,0,0,0.0119533844,0,0.0206819569,0,0.0127598384,0,0.0122998657,0.0214932286,0,0.0108784864,0.0102801523,0,0,0.0151608805,0.016071762,0,0.020536625,0.0132595005,0,0.0212944713
6839.0041834438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115918105,0,0,0,0,0,0,0.0134671706,0
6845.9035064852,0,0.0104719999,0,0,0.0096841588,0,0.0073200591,0,0.0098264061,0,0,0,0,0,0,0,0.01041052,0.0142846761,0.0101188152,0,0,0.0110692134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105300997,0,0,0.0105194079,0.0104213245,0,0,0.012582354,0,0,0,0,0,0.0123452286,0,0,0,0,0,0,0,0.0083407836,0,0,0,0
6851.1891991866,0.0086563197,0,0,0,0,0,0,0,0,0,0.009954687,0,0.0093997285,0.0086730598,0,0.0128493387,0,0,0,0.0120483194,0,0,0.0098087182,0,0,0.0091966188,0.0104470923,0,0,0.0080015914,0,0.0093085933,0.0125411335,0,0.009459871,0,0.0093633647,0.0075004877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088572128,0.0087706459,0,0,0,0,0.0157259826,0.0097572218
6856.3513833548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113320523,0,0,0.028796183,0,0,0,0,0,0,0,0
6866.8716407395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195057241,0
6872.0381852829,0.0121140179,0.0145337704,0.0106099384,0,0.0132104796,0.0118558623,0.0102690649,0.0104241986,0.0140467355,0,0.014376131,0.0090666043,0.0131679085,0.0119904395,0.0094576109,0.0168850537,0.0145973975,0.0201612949,0.0143098492,0.0162478067,0,0.0154709765,0.013912444,0,0.0148436295,0,0.0143615343,0,0,0,0,0,0,0,0,0.0147291721,0,0,0.0146244791,0.0143546326,0.0110579418,0.0093845304,0,0,0,0.0082162129,0,0,0,0.0121998404,0,0,0,0.0124611427,0,0,0.0119210717,0,0,0,0
6877.2711157222,0,0,0,0.0108544665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102700657,0,0,0.01371739,0,0,0,0.0119088807,0,0.0111711969,0,0.0132967343,0.0158471277,0.0140451378,0.0131651536,0,0.0132060846,0.0103396061,0,0,0,0,0,0,0,0,0,0.0086729199,0,0,0,0,0,0,0.0122736733,0.0087106402,0,0.0118124233,0.0086428382,0.0183437013,0.013440532
6887.7429713412,0,0.0368812122,0,0,0.034605792,0.0305343826,0,0,0.037072125,0,0.0361907847,0.0284370475,0.030879645,0,0.0255551828,0.0399919897,0.0335737449,0.046616923,0,0,0,0.0361069016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340011653,0.0368009889,0.0266901064,0,0.020837631,0,0,0,0.0217018424,0,0,0.029268965,0,0,0,0.0315868429,0,0,0.0309635919,0,0,0.0396555653,0
6892.981896536,0.0315287388,0,0.0278530323,0.0272306361,0,0,0.0269713849,0.0313583015,0,0.0221968884,0,0,0,0.0285738447,0,0,0,0,0.0352911468,0.0370813159,0.0314114581,0,0.0325023598,0.0324038432,0.033349776,0.0309989968,0.0333980026,0.0312083568,0.0311226196,0.0299728543,0.0275318699,0.0356980545,0.0373442515,0.0340954656,0.0313567425,0.0369015098,0.0318432113,0.024679882,0,0,0,0.0262284598,0,0.0303003219,0.0165073927,0.023038736,0,0.0230745526,0.0290904331,0,0.0209143936,0.0189921348,0,0,0.028713679,0.0288111576,0,0.0349172117,0.0246224689,0,0.0339967387
6903.465741734,0.0092587418,0,0,0,0.0110455105,0.0104291065,0,0,0,0,0,0.007738743,0.0108487517,0,0.0090121619,0.0134045271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092596375,0,0,0,0.0092908331,0,0,0.0096475463,0,0,0.0152930571,0
6909.0992538394,0,0,0,0.008888146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116798963,0.0110477484,0.0102013305,0.0125894775,0,0.011316061,0.0096942155,0.011330235,0.0090576676,0.0105835356,0,0.0107977043,0.0120244974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008840358,0,0,0.009579466,0,0,0
6921.3455170736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074270387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6927.9591316893,0,0.0081884484,0,0,0,0,0.0063302816,0,0,0,0.0076310794,0,0,0,0,0.0103312212,0,0.0112132246,0.0075952313,0.0101220717,0,0.0085429545,0.0081691393,0,0.0099205974,0,0.0083282205,0,0.0087593732,0.0077797327,0,0,0.0094781824,0.008844047,0.0074457095,0.0087181814,0,0,0,0.0081121988,0,0,0,0,0,0,0,0,0,0.007725495,0,0,0,0,0,0,0,0,0,0.0126589027,0
6938.5415547815,0,0.0074557689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6943.8003555747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090392009,0,0.0103742266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007480673,0,0.0066169543,0.0077185715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010491043,0
6949.3778303446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081203243,0,0,0.008449211,0,0.0076057973,0,0,0,0,0,0.0074883629,0,0.0066177842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6956.0786655738,0,0.0074610149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082182304,0,0,0.008258435,0,0,0,0.0078087425,0,0,0,0.0074513187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6961.3441305136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089560567,0,0,0,0,0,0,0,0,0.0082469224,0,0.0076604693,0,0,0,0,0,0,0,0.0068368535,0.0077126015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6966.611594715,0,0.0080243702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091841819,0,0.0098234543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068090951,0,0,0,0.0090856216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6972.1959391191,0,0,0,0,0,0,0,0,0,0,0.0076809815,0,0,0,0,0,0,0,0,0,0,0.0086801137,0.0077950708,0,0.0085910318,0,0.0081008621,0,0.0081705888,0,0,0,0,0.0076600869,0.0067534354,0.0079231636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6985.9427350454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093392242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6991.1419680265,0,0.0093861807,0,0,0,0,0.0069755177,0,0.0082429471,0,0.0089231257,0,0,0.0078542609,0,0.0106594232,0,0,0.0072856477,0.0097176406,0,0.0096784259,0,0.0085536345,0.0098148557,0.0081830409,0.0088060276,0,0.0094380333,0.0073672574,0,0.0087269344,0.008265461,0.0081384569,0.0075896595,0.0089636302,0.0082103815,0,0.0101291382,0.0081705456,0,0,0,0,0,0,0,0,0,0.008440598,0,0.0136437259,0,0,0.008051872,0,0,0,0,0,0
7000.0186291459,0,0.0099054172,0,0,0,0,0,0,0.008261801,0,0,0,0,0,0,0,0,0.0095763835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086934913,0,0,0,0,0,0,0,0,0,0,0
7005.3007548476,0,0,0,0,0,0,0.0071574044,0,0,0,0.0091467851,0,0,0.008220105,0,0.0115604368,0,0,0.0083490399,0.0101617823,0,0.0098810299,0.0091951147,0.008910078,0.0099150279,0.0082136491,0.0090318239,0,0.0095518143,0.0077390123,0,0.0089123998,0.0089048371,0.0083096823,0.007830856,0.0093117225,0.008599419,0.0077479431,0.0107354577,0.0084308025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008133642,0,0,0,0,0,0
7014.028713024,0,0.0089143625,0,0,0,0,0.006826241,0,0,0,0.0085227078,0,0,0,0,0,0,0.0088802326,0,0,0,0.0094432478,0,0.0083403021,0.0094908695,0,0.0085456166,0,0,0,0,0,0,0,0.0073065251,0,0,0,0.0101401951,0.0078732249,0,0,0,0,0,0,0,0,0,0.0079654184,0,0,0,0,0.0077424214,0,0,0,0,0,0
7024.6044828561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017759381,0,0,0,0,0,0,0,0
7031.6594370877,0,0.0243128789,0,0,0.0169611567,0.0156577989,0,0,0.020677306,0,0,0.0177332786,0.018443391,0,0.014374938,0.0276451522,0.0170461802,0.0201842634,0,0,0,0.0228547119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244646991,0.0216646861,0.0185247345,0,0.0105858976,0,0,0,0,0,0,0.0213158588,0,0,0,0.0190400471,0,0,0,0,0,0.0152597086,0
7036.9529843045,0.0198639414,0,0.0183232492,0.0180367058,0,0,0.018700695,0.0210924555,0,0.0149364308,0.0232005,0,0,0.0182475061,0,0,0,0,0.0180820745,0.02240123,0.0188666951,0,0.021116252,0.0209956188,0.0223568696,0.0196541388,0.0204013515,0.0136443519,0.021385179,0.0197818436,0.0191107848,0.0239599093,0.0223236174,0.020274769,0.017897796,0.0216219178,0.0198862468,0.0181618444,0,0,0,0.0147110276,0,0.0160905216,0.0098126494,0.0109935298,0.01316708,0.013928438,0.01429235,0,0.0135154793,0.0123861135,0,0,0.0186234264,0.0147804779,0.0167789941,0.0181199073,0.0140033616,0,0.0204370819
7070.6113636681,0,0.0067120853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084538137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086.5437142774,0,0.0068184379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7173.6022093406,0,0.0081919896,0,0,0,0,0,0,0,0,0,0,0,0.0079581372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077065203,0,0,0,0,0,0.0076661975,0,0,0,0,0,0,0,0,0,0,0,0,0.0088620804,0,0,0,0.0076027554,0,0
7181.0303983708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007270947,0,0,0.0080544302,0,0,0,0,0,0.0073408557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7205.7168514498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076943704,0,0
